DATE,TRANSACTION ID,DESCRIPTION,QUANTITY,SYMBOL,PRICE,COMMISSION,AMOUNT,NET CASH BALANCE,REG FEE,SHORT-TERM RDM FEE,FUND REDEMPTION FEE, DEFERRED SALES CHARGE
02/06/2020,24748308696,Sold 100 AKAM @ 96.88,100,AKAM,96.88,0.00,9687.79,9687.79,0.21,,,
02/06/2020,24748430371,Sold 100 AKAM @ 97.08,100,AKAM,97.08,0.00,9707.79,19395.58,0.21,,,
02/07/2020,24763015120,Bought 1 XOP @ 19.33,1,XOP,19.33,0.00,-19.33,19376.25,,,,
02/07/2020,24763038060,Bought 1 TSLA @ 730.09,1,TSLA,730.09,0.00,-730.09,18646.16,,,,
02/07/2020,24763041774,Bought 1 INTC @ 66.86,1,INTC,66.86,0.00,-66.86,18579.30,,,,
02/07/2020,24763044880,Bought 1 KO @ 58.88,1,KO,58.88,0.00,-58.88,18520.42,,,,
02/07/2020,24763056301,Bought 1 MA @ 328,1,MA,328.00,0.00,-328.00,18192.42,,,,
02/07/2020,24763050729,Bought 1 CSCO @ 48.6,1,CSCO,48.60,0.00,-48.60,18143.82,,,,
02/07/2020,24763067194,Bought 1 MSFT @ 182.94,1,MSFT,182.94,0.00,-182.94,17960.88,,,,
02/07/2020,24763060317,Bought 1 BAC @ 34.35,1,BAC,34.35,0.00,-34.35,17926.53,,,,
02/07/2020,24763063614,Bought 1 GS @ 239.75,1,GS,239.75,0.00,-239.75,17686.78,,,,
02/07/2020,24763066577,Bought 1 AAPL @ 322.26,1,AAPL,322.26,0.00,-322.26,17364.52,,,,
02/07/2020,24763100917,Bought 1 C @ 78.12,1,C,78.12,0.00,-78.12,17286.40,,,,
02/07/2020,24763137165,Bought 1 WFC @ 47.77,1,WFC,47.77,0.00,-47.77,17238.63,,,,
02/07/2020,24766928473,Sold 1 AAPL @ 319.6919,1,AAPL,319.6919,0.00,319.68,17558.31,0.01,,,
02/07/2020,24766932186,Sold 1 BAC @ 34.627,1,BAC,34.627,0.00,34.63,17592.94,,,,
02/07/2020,24766937813,Sold 1 C @ 78.8487,1,C,78.8487,0.00,78.85,17671.79,,,,
02/07/2020,24766938469,Sold 1 CSCO @ 48.0806,1,CSCO,48.0806,0.00,48.08,17719.87,,,,
02/07/2020,24766946285,Sold 1 GS @ 238.03,1,GS,238.03,0.00,238.03,17957.90,,,,
02/07/2020,24766945882,Sold 1 INTC @ 66.2373,1,INTC,66.2373,0.00,66.24,18024.14,,,,
02/07/2020,24766953096,Sold 1 KO @ 59.2606,1,KO,59.2606,0.00,59.26,18083.40,,,,
02/07/2020,24766960133,Sold 1 MA @ 327.215,1,MA,327.215,0.00,327.21,18410.61,0.01,,,
02/07/2020,24766959571,Sold 1 MSFT @ 183.7546,1,MSFT,183.7546,0.00,183.75,18594.36,,,,
02/07/2020,24766960729,Sold 1 TSLA @ 746.6473,1,TSLA,746.6473,0.00,746.63,19340.99,0.02,,,
02/07/2020,24766963026,Sold 1 WFC @ 47.924,1,WFC,47.924,0.00,47.92,19388.91,,,,
02/07/2020,24766969994,Sold 1 XOP @ 19.201,1,XOP,19.201,0.00,19.20,19408.11,,,,
02/10/2020,24776892082,Bought 1 PYPL @ 118.56,1,PYPL,118.56,0.00,-118.56,19289.55,,,,
02/10/2020,24776892813,Bought 1 MA @ 325.62,1,MA,325.62,0.00,-325.62,18963.93,,,,
02/10/2020,24776899457,Bought 1 NFLX @ 365,1,NFLX,365.00,0.00,-365.00,18598.93,,,,
02/10/2020,24776926318,Bought 1 JNJ @ 151.68,1,JNJ,151.68,0.00,-151.68,18447.25,,,,
02/10/2020,24776945948,Bought 1 VZ @ 59.93,1,VZ,59.93,0.00,-59.93,18387.32,,,,
02/10/2020,24776878376,Bought 1 QCOM @ 86.78,1,QCOM,86.78,0.00,-86.78,18300.54,,,,
02/10/2020,24776909699,Bought 1 COST @ 313.76,1,COST,313.76,0.00,-313.76,17986.78,,,,
02/10/2020,24776933048,Bought 1 INTU @ 295.05,1,INTU,295.05,0.00,-295.05,17691.73,,,,
02/10/2020,24776934318,Bought 1 AMZN @ 2086.74,1,AMZN,2086.74,0.00,-2086.74,15604.99,,,,
02/10/2020,24776942901,Bought 1 SBUX @ 86.43,1,SBUX,86.43,0.00,-86.43,15518.56,,,,
02/10/2020,24776951598,Bought 1 AAPL @ 314.13,1,AAPL,314.13,0.00,-314.13,15204.43,,,,
02/10/2020,24776948176,Bought 1 KO @ 59.37,1,KO,59.37,0.00,-59.37,15145.06,,,,
02/10/2020,24776949087,Bought 1 DIS @ 141.03,1,DIS,141.03,0.00,-141.03,15004.03,,,,
02/10/2020,24776964339,Bought 1 BABA @ 213.5,1,BABA,213.50,0.00,-213.50,14790.53,,,,
02/10/2020,24776952003,Bought 1 PFE @ 38.17,1,PFE,38.17,0.00,-38.17,14752.36,,,,
02/10/2020,24776974621,Bought 1 C @ 78.09,1,C,78.09,0.00,-78.09,14674.27,,,,
02/10/2020,24781568659,Sold 1 AAPL @ 320.88,1,AAPL,320.88,0.00,320.87,14995.14,0.01,,,
02/10/2020,24781574542,Sold 1 AMZN @ 2128.4735,1,AMZN,2128.4735,0.00,2128.43,17123.57,0.04,,,
02/10/2020,24781582000,Sold 1 BABA @ 215.425,1,BABA,215.425,0.00,215.43,17339.00,,,,
02/10/2020,24781584806,Sold 1 C @ 78.3788,1,C,78.3788,0.00,78.38,17417.38,,,,
02/10/2020,24781587169,Sold 1 COST @ 313.5396,1,COST,313.5396,0.00,313.53,17730.91,0.01,,,
02/10/2020,24781588364,Sold 1 DIS @ 142.27,1,DIS,142.27,0.00,142.27,17873.18,,,,
02/10/2020,24781592004,Sold 1 INTU @ 297.4869,1,INTU,297.4869,0.00,297.48,18170.66,0.01,,,
02/10/2020,24781593526,Sold 1 JNJ @ 151.695,1,JNJ,151.695,0.00,151.70,18322.36,,,,
02/10/2020,24781595534,Sold 1 KO @ 59.765,1,KO,59.765,0.00,59.77,18382.13,,,,
02/10/2020,24781600774,Sold 1 MA @ 329.1641,1,MA,329.1641,0.00,329.15,18711.28,0.01,,,
02/10/2020,24781602045,Sold 1 NFLX @ 370.14,1,NFLX,370.14,0.00,370.13,19081.41,0.01,,,
02/10/2020,24781604319,Sold 1 PFE @ 37.816,1,PFE,37.816,0.00,37.82,19119.23,,,,
02/10/2020,24781608231,Sold 1 SBUX @ 87.245,1,SBUX,87.245,0.00,87.25,19206.48,,,,
02/10/2020,24781608647,Sold 1 PYPL @ 119.795,1,PYPL,119.795,0.00,119.80,19326.28,,,,
02/10/2020,24781614520,Sold 1 QCOM @ 88.175,1,QCOM,88.175,0.00,88.18,19414.46,,,,
02/10/2020,24781622380,Sold 1 VZ @ 60.095,1,VZ,60.095,0.00,60.10,19474.56,,,,
02/11/2020,24790779036,Bought 1 AAPL @ 323.6,1,AAPL,323.60,0.00,-323.60,19150.96,,,,
02/11/2020,24790792523,Bought 1 AMD @ 53.19,1,AMD,53.19,0.00,-53.19,19097.77,,,,
02/11/2020,24790799354,Bought 1 AMZN @ 2150.9,1,AMZN,2150.90,0.00,-2150.90,16946.87,,,,
02/11/2020,24790811938,Bought 1 UDOW @ 135.46,1,UDOW,135.46,0.00,-135.46,16811.41,,,,
02/11/2020,24790825486,Bought 1 XOP @ 19.11,1,XOP,19.11,0.00,-19.11,16792.30,,,,
02/11/2020,24790854996,Bought 1 KO @ 59.72,1,KO,59.72,0.00,-59.72,16732.58,,,,
02/11/2020,24790857015,Bought 1 BLK @ 564.05,1,BLK,564.05,0.00,-564.05,16168.53,,,,
02/11/2020,24790866390,Bought 1 GS @ 239,1,GS,239.00,0.00,-239.00,15929.53,,,,
02/11/2020,24790867939,Bought 1 VZ @ 60.24,1,VZ,60.24,0.00,-60.24,15869.29,,,,
02/11/2020,24790883035,Bought 1 IBM @ 155.12,1,IBM,155.12,0.00,-155.12,15714.17,,,,
02/11/2020,24790888711,Bought 1 V @ 207.5,1,V,207.50,0.00,-207.50,15506.67,,,,
02/11/2020,24790860376,Bought 1 COST @ 314.03,1,COST,314.03,0.00,-314.03,15192.64,,,,
02/11/2020,24790863484,Bought 1 GOOG @ 1511.81,1,GOOG,1511.81,0.00,-1511.81,13680.83,,,,
02/11/2020,24790868297,Bought 1 SDOW @ 34.4,1,SDOW,34.40,0.00,-34.40,13646.43,,,,
02/11/2020,24790869214,Bought 1 PYPL @ 120.76,1,PYPL,120.76,0.00,-120.76,13525.67,,,,
02/11/2020,24790874887,Bought 1 INTU @ 299.9,1,INTU,299.90,0.00,-299.90,13225.77,,,,
02/11/2020,24790876444,Bought 1 TSLA @ 768.19,1,TSLA,768.19,0.00,-768.19,12457.58,,,,
02/11/2020,24790883108,Bought 1 PEP @ 146.21,1,PEP,146.21,0.00,-146.21,12311.37,,,,
02/11/2020,24790890843,Bought 1 TXN @ 130.47,1,TXN,130.47,0.00,-130.47,12180.90,,,,
02/11/2020,24790877837,Bought 1 C @ 78.75,1,C,78.75,0.00,-78.75,11765.99,,,,
02/11/2020,24790903871,Bought 1 MMM @ 161,1,MMM,161.00,0.00,-161.00,11604.99,,,,
02/11/2020,24790900345,Bought 1 ORCL @ 55.2,1,ORCL,55.20,0.00,-55.20,11549.79,,,,
02/11/2020,24790882984,Bought 1 GE @ 12.98,1,GE,12.98,0.00,-12.98,11536.81,,,,
02/11/2020,24790903590,Bought 1 AXP @ 133,1,AXP,133.00,0.00,-133.00,11403.81,,,,
02/11/2020,24790916755,Bought 1 LMT @ 441.58,1,LMT,441.58,0.00,-441.58,10962.23,,,,
02/11/2020,24794187381,Sold 1 UDOW @ 132.6899,1,UDOW,132.6899,0.00,132.69,11094.92,,,,
02/11/2020,24794486063,Sold 1 AAPL @ 318.945,1,AAPL,318.945,0.00,318.94,11413.86,0.01,,,
02/11/2020,24794489731,Sold 1 AMD @ 53.6951,1,AMD,53.6951,0.00,53.70,11467.56,,,,
02/11/2020,24794490103,Sold 1 AMZN @ 2152.3665,1,AMZN,2152.3665,0.00,2152.33,13619.89,0.04,,,
02/11/2020,24794490087,Sold 1 AXP @ 132.69,1,AXP,132.69,0.00,132.69,13752.58,,,,
02/11/2020,24794493553,Sold 1 BLK @ 570.469,1,BLK,570.469,0.00,570.46,14323.04,0.01,,,
02/11/2020,24794497313,Sold 1 C @ 79.2021,1,C,79.2021,0.00,79.20,14402.24,,,,
02/11/2020,24794497630,Sold 1 COST @ 311.115,1,COST,311.115,0.00,311.11,14713.35,0.01,,,
02/11/2020,24794499872,Sold 1 GE @ 12.8401,1,GE,12.8401,0.00,12.84,14726.19,,,,
02/11/2020,24794497994,Sold 1 GOOG @ 1511.5904,1,GOOG,1511.5904,0.00,1511.56,16237.75,0.03,,,
02/11/2020,24794501246,Sold 1 GS @ 236.62,1,GS,236.62,0.00,236.62,16474.37,,,,
02/11/2020,24794502024,Sold 1 IBM @ 153.38,1,IBM,153.38,0.00,153.38,16627.75,,,,
02/11/2020,24794504707,Sold 1 INTU @ 297.7441,1,INTU,297.7441,0.00,297.73,16925.48,0.01,,,
02/11/2020,24794502674,Sold 1 KO @ 59.6437,1,KO,59.6437,0.00,59.64,16985.12,,,,
02/11/2020,24794503265,Sold 1 LMT @ 439.7544,1,LMT,439.7544,0.00,439.74,17424.86,0.01,,,
02/11/2020,24794509273,Sold 1 MMM @ 162.18,1,MMM,162.18,0.00,162.18,17587.04,,,,
02/11/2020,24794510082,Sold 1 ORCL @ 55.2535,1,ORCL,55.2535,0.00,55.25,17642.29,,,,
02/11/2020,24794514468,Sold 1 PEP @ 146.18,1,PEP,146.18,0.00,146.18,17788.47,,,,
02/11/2020,24794515804,Sold 1 PYPL @ 118.7835,1,PYPL,118.7835,0.00,118.78,17907.25,,,,
02/11/2020,24794514888,Sold 1 TSLA @ 774.1538,1,TSLA,774.1538,0.00,774.13,18681.38,0.02,,,
02/11/2020,24794518684,Sold 1 TXN @ 130.6,1,TXN,130.60,0.00,130.60,18811.98,,,,
02/11/2020,24794520163,Sold 1 V @ 204.1344,1,V,204.1344,0.00,204.13,19016.11,,,,
02/11/2020,24794520313,Sold 1 VZ @ 58.7235,1,VZ,58.7235,0.00,58.72,19074.83,,,,
02/11/2020,24794525193,Sold 1 XOP @ 18.845,1,XOP,18.845,0.00,18.85,19093.68,,,,
02/12/2020,24803631660,Bought 1 TSLA @ 777.87,1,TSLA,777.87,0.00,-777.87,18315.81,,,,
02/12/2020,24803640919,Bought 1 QCOM @ 91.65,1,QCOM,91.65,0.00,-91.65,18224.16,,,,
02/12/2020,24803648336,Bought 1 AAPL @ 321.47,1,AAPL,321.47,0.00,-321.47,17902.69,,,,
02/12/2020,24803653689,Bought 1 ORCL @ 55.55,1,ORCL,55.55,0.00,-55.55,17847.14,,,,
02/12/2020,24803653775,Bought 1 CMCSA @ 44.98,1,CMCSA,44.98,0.00,-44.98,17802.16,,,,
02/12/2020,24803668597,Bought 1 VMW @ 157.19,1,VMW,157.19,0.00,-157.19,17644.97,,,,
02/12/2020,24803677458,Bought 1 BLK @ 574.84,1,BLK,574.84,0.00,-574.84,17070.13,,,,
02/12/2020,24803678234,Bought 1 VZ @ 58.5,1,VZ,58.50,0.00,-58.50,17011.63,,,,
02/12/2020,24803680945,Bought 1 GOOGL @ 1515.86,1,GOOGL,1515.86,0.00,-1515.86,15495.77,,,,
02/12/2020,24803681587,Bought 1 XOP @ 19.28,1,XOP,19.28,0.00,-19.28,15476.49,,,,
02/12/2020,24803684054,Bought 1 JNJ @ 152.15,1,JNJ,152.15,0.00,-152.15,15324.34,,,,
02/12/2020,24803693945,Bought 1 V @ 205,1,V,205.00,0.00,-205.00,15119.34,,,,
02/12/2020,24803696203,Bought 1 WFC @ 48.25,1,WFC,48.25,0.00,-48.25,15071.09,,,,
02/12/2020,24803698964,Bought 1 GS @ 238.01,1,GS,238.01,0.00,-238.01,14833.08,,,,
02/12/2020,24803699625,Bought 1 SNAP @ 17.66,1,SNAP,17.66,0.00,-17.66,14815.42,,,,
02/12/2020,24803674082,Bought 1 NFLX @ 377.18,1,NFLX,377.18,0.00,-377.18,14438.24,,,,
02/12/2020,24803678866,Bought 1 AMZN @ 2163.2,1,AMZN,2163.20,0.00,-2163.20,12275.04,,,,
02/12/2020,24803679542,Bought 1 PEP @ 146.68,1,PEP,146.68,0.00,-146.68,12128.36,,,,
02/12/2020,24803682577,Bought 1 INTC @ 67.56,1,INTC,67.56,0.00,-67.56,12060.80,,,,
02/12/2020,24803686666,Bought 1 PYPL @ 118.85,1,PYPL,118.85,0.00,-118.85,11941.95,,,,
02/12/2020,24803697855,Bought 1 GOOG @ 1514.48,1,GOOG,1514.48,0.00,-1514.48,10427.47,,,,
02/12/2020,24803704126,Bought 1 BA @ 346.62,1,BA,346.62,0.00,-346.62,10080.85,,,,
02/12/2020,24803704620,Bought 1 BAC @ 35.09,1,BAC,35.09,0.00,-35.09,10045.76,,,,
02/12/2020,24803715056,Bought 1 MMM @ 164,1,MMM,164.00,0.00,-164.00,9881.76,,,,
02/12/2020,24803763353,Bought 1 FCX @ 12.8,1,FCX,12.80,0.00,-12.80,9868.96,,,,
02/12/2020,24803778372,Bought 1 BABA @ 220.95,1,BABA,220.95,0.00,-220.95,9648.01,,,,
02/12/2020,24807232246,Sold 1 AAPL @ 325.995,1,AAPL,325.995,0.00,325.99,10311.27,0.01,,,
02/12/2020,24807239348,Sold 1 AMZN @ 2162.88,1,AMZN,2162.88,0.00,2162.84,12474.11,0.04,,,
02/12/2020,24807240283,Sold 1 BA @ 348.0445,1,BA,348.0445,0.00,348.03,12822.14,0.01,,,
02/12/2020,24807240564,Sold 1 BABA @ 225.0048,1,BABA,225.0048,0.00,225.00,13047.14,,,,
02/12/2020,24807244236,Sold 1 BAC @ 34.9435,1,BAC,34.9435,0.00,34.94,13082.08,,,,
02/12/2020,24807244677,Sold 1 BLK @ 572.16,1,BLK,572.16,0.00,572.15,13654.23,0.01,,,
02/12/2020,24807244971,Sold 1 CMCSA @ 46.0078,1,CMCSA,46.0078,0.00,46.01,13700.24,,,,
02/12/2020,24807246466,Sold 1 FCX @ 12.7135,1,FCX,12.7135,0.00,12.71,13712.95,,,,
02/12/2020,24807250525,Sold 1 GOOG @ 1519.36,1,GOOG,1519.36,0.00,1519.33,15232.28,0.03,,,
02/12/2020,24807251034,Sold 1 GOOGL @ 1519.0271,1,GOOGL,1519.0271,0.00,1519.00,16751.28,0.03,,,
02/12/2020,24807252988,Sold 1 GS @ 238.8371,1,GS,238.8371,0.00,238.84,16990.12,,,,
02/12/2020,24807255480,Sold 1 INTC @ 67.565,1,INTC,67.565,0.00,67.57,17057.69,,,,
02/12/2020,24807257071,Sold 1 JNJ @ 151.0919,1,JNJ,151.0919,0.00,151.09,17208.78,,,,
02/12/2020,24807255116,Sold 1 NFLX @ 378.875,1,NFLX,378.875,0.00,378.87,17587.65,0.01,,,
02/12/2020,24807259965,Sold 1 ORCL @ 55.6869,1,ORCL,55.6869,0.00,55.69,17643.34,,,,
02/12/2020,24807263628,Sold 1 PEP @ 145.8035,1,PEP,145.8035,0.00,145.80,17789.14,,,,
02/12/2020,24807265254,Sold 1 PYPL @ 118.367,1,PYPL,118.367,0.00,118.37,17907.51,,,,
02/12/2020,24807273219,Sold 1 QCOM @ 91.895,1,QCOM,91.895,0.00,91.90,17999.41,,,,
02/12/2020,24807270355,Sold 1 SNAP @ 17.3835,1,SNAP,17.3835,0.00,17.38,18016.79,,,,
02/12/2020,24807269414,Sold 1 TSLA @ 773.026,1,TSLA,773.026,0.00,773.01,18789.80,0.02,,,
02/12/2020,24807279662,Sold 1 V @ 207.25,1,V,207.25,0.00,207.25,18997.05,,,,
02/12/2020,24807275858,Sold 1 VMW @ 158.4642,1,VMW,158.4642,0.00,158.46,19155.51,,,,
02/12/2020,24807282756,Sold 1 VZ @ 58.3235,1,VZ,58.3235,0.00,58.32,19213.83,,,,
02/12/2020,24807283484,Sold 1 XOP @ 19.0657,1,XOP,19.0657,0.00,19.07,19232.90,,,,
02/12/2020,24807286789,Sold 1 WFC @ 47.88,1,WFC,47.88,0.00,47.88,19280.78,,,,
02/12/2020,24807298019,Sold 1 MMM @ 164.06,1,MMM,164.06,0.00,164.06,19444.84,,,,
02/13/2020,,Bought 1 AMZN @ 2144.99,1,AMZN,2144.99,0.00,-2144.99,17299.85,,,,
02/13/2020,,Bought 1 VZ @ 58.37,1,VZ,58.37,0.00,-58.37,17241.48,,,,
02/13/2020,,Bought 1 XOP @ 19.05,1,XOP,19.05,0.00,-19.05,17222.43,,,,
02/13/2020,,Bought 1 MA @ 332.31,1,MA,332.31,0.00,-332.31,16890.12,,,,
02/13/2020,,Bought 1 PYPL @ 118.04,1,PYPL,118.04,0.00,-118.04,16772.08,,,,
02/13/2020,,Bought 1 UBER @ 40.93,1,UBER,40.93,0.00,-40.93,16460.94,,,,
02/13/2020,,Bought 1 V @ 206.62,1,V,206.62,0.00,-206.62,16254.32,,,,
02/13/2020,,Bought 1 BLK @ 568.69,1,BLK,568.69,0.00,-568.69,15685.63,,,,
02/13/2020,,Bought 1 SBUX @ 88.5,1,SBUX,88.50,0.00,-88.50,15597.13,,,,
02/13/2020,,Bought 1 CMCSA @ 45.9,1,CMCSA,45.90,0.00,-45.90,15551.23,,,,
02/13/2020,,Bought 1 CAT @ 140,1,CAT,140.00,0.00,-140.00,15411.23,,,,
02/13/2020,,Bought 1 GOOG @ 1512.69,1,GOOG,1512.69,0.00,-1512.69,13898.54,,,,
02/13/2020,,Bought 1 C @ 78.89,1,C,78.89,0.00,-78.89,13442.30,,,,
02/13/2020,,Bought 1 INTC @ 66.99,1,INTC,66.99,0.00,-66.99,13375.31,,,,
02/13/2020,,Bought 1 HD @ 240.97,1,HD,240.97,0.00,-240.97,13134.34,,,,
02/13/2020,,Bought 1 CSCO @ 47.13,1,CSCO,47.13,0.00,-47.13,13087.21,,,,
02/13/2020,,Bought 1 GS @ 237.85,1,GS,237.85,0.00,-237.85,12849.36,,,,
02/13/2020,,Bought 1 FCX @ 12.64,1,FCX,12.64,0.00,-12.64,12836.72,,,,
02/13/2020,,Bought 1 IBM @ 154.37,1,IBM,154.37,0.00,-154.37,12682.35,,,,
02/13/2020,,Bought 1 PEP @ 145.25,1,PEP,145.25,0.00,-145.25,12537.10,,,,
02/13/2020,,Bought 1 NKE @ 102.4,1,NKE,102.40,0.00,-102.40,12434.70,,,,
02/13/2020,,Bought 1 BA @ 344.32,1,BA,344.32,0.00,-344.32,12090.38,,,,
02/13/2020,,Bought 1 MMM @ 161.74,1,MMM,161.74,0.00,-161.74,11928.64,,,,
02/13/2020,,Bought 1 SYK @ 216.04,1,SYK,216.04,0.00,-216.04,11675.06,,,,
02/13/2020,,Sold 1 AMZN @ 2151.27,1,AMZN,2151.27,0.00,2151.23,13826.29,0.04,,,
02/13/2020,,Sold 1 BA @ 343.304,1,BA,343.304,0.00,343.29,14169.58,0.01,,,
02/13/2020,,Sold 1 BLK @ 568.21,1,BLK,568.21,0.00,568.20,14737.78,0.01,,,
02/13/2020,,Sold 1 C @ 78.9832,1,C,78.9832,0.00,78.98,14816.76,,,,
02/13/2020,,Sold 1 CAT @ 139.935,1,CAT,139.935,0.00,139.94,14956.70,,,,
02/13/2020,,Sold 1 CMCSA @ 46.0678,1,CMCSA,46.0678,0.00,46.07,15002.77,,,,
02/13/2020,,Sold 1 CSCO @ 47.4534,1,CSCO,47.4534,0.00,47.45,15050.22,,,,
02/13/2020,,Sold 1 FCX @ 12.655,1,FCX,12.655,0.00,12.66,15062.88,,,,
02/13/2020,,Sold 1 GOOG @ 1515.8521,1,GOOG,1515.8521,0.00,1515.82,16578.70,0.03,,,
02/13/2020,,Sold 1 GS @ 237.88,1,GS,237.88,0.00,237.88,16816.58,,,,
02/13/2020,,Sold 1 HD @ 242.3122,1,HD,242.3122,0.00,242.30,17058.88,0.01,,,
02/13/2020,,Sold 1 INTC @ 67.4243,1,INTC,67.4243,0.00,67.42,17126.30,,,,
02/13/2020,,Sold 1 IBM @ 154.25,1,IBM,154.25,0.00,154.25,17280.55,,,,
02/13/2020,,Sold 1 MA @ 336.3676,1,MA,336.3676,0.00,336.36,17616.91,0.01,,,
02/13/2020,,Sold 1 MMM @ 159.66,1,MMM,159.66,0.00,159.66,17776.57,,,,
02/13/2020,,Sold 1 NKE @ 103.455,1,NKE,103.455,0.00,103.46,18262.44,,,,
02/13/2020,,Sold 1 PEP @ 146.4197,1,PEP,146.4197,0.00,146.42,18408.86,,,,
02/13/2020,,Sold 1 PYPL @ 120.6264,1,PYPL,120.6264,0.00,120.63,18529.49,,,,
02/13/2020,,Sold 1 SBUX @ 89.886,1,SBUX,89.886,0.00,89.89,18619.38,,,,
02/13/2020,,Sold 1 SYK @ 217.5486,1,SYK,217.5486,0.00,217.55,18836.93,,,,
02/13/2020,,Sold 1 UBER @ 40.0769,1,UBER,40.0769,0.00,40.08,18877.01,,,,
02/13/2020,,Sold 1 VZ @ 58.7532,1,VZ,58.7532,0.00,58.75,18935.76,,,,
02/13/2020,,Sold 1 V @ 207.68,1,V,207.68,0.00,207.68,19143.44,,,,
02/13/2020,,Sold 1 XOP @ 18.9499,1,XOP,18.9499,0.00,18.95,19162.39,,,,
***END OF FILE***
