	Date	High	Low	Open	Close	Volume	Adj Close	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn
0	2019-10-28	9.119999885559082	8.989999771118164	9.020000457763672	9.069999694824219	31754900.0	9.061783790588379	0.0				100.0	61.53834867769505	61.53834867769505			-38.46165132230495		7327982.168506768	0.23076697355390088			1000.0	31754900.0		-5588525.032193427	9.069999694824219	0.0	9.069999694824219	0.0	9.069999694824219	9.069999694824219	1.0	9.069999694824219	1.0	9.059999783833822	9.059999783833822	0.0	8.929999669392904	0.0	4.0	4.0		2.297941474353566		9.054999828338623	9.054999828338623	-202.14227362330467	-202.14227362330467				0.0		0.0		0.0				0.0		-20.214227362330472
1	2019-10-29	9.140000343322754	8.930000305175781	9.010000228881836	9.069999694824219	45759000.0	9.061783790588379	0.0				100.0	66.66636391297043	64.10235629533274			-33.333636087029575		22580705.094379038	0.2913116885407525	-0.009178296338829923		1000.0	77513900.0	-0.009178296338829923	-6419007.684680678	9.069999694824219	0.0	9.069999694824219	0.0	9.069999694824219	9.069999694824219	1.0	9.069999694824219	1.0	9.053333282470703	9.053333282470703	0.0	8.883333206176758	0.0	4.0	4.0	-66.66666666666667	2.297941474353566		9.035000324249268	9.035000324249268	-202.14227362330467	-202.14227362330467				0.0		0.0		0.0				0.0	0.0	0.0
2	2019-10-30	10.369999885559082	9.710000038146973	9.779999732971191	10.109999656677246	215943400.0	10.100841522216797	0.0				100.0	81.94442328846868	70.04971195971139	100.0		-18.055576711531316		68386691.74293552	0.2330379641022238	0.307163639855493		1000.0	293457300.0	0.14899267175833153	24760874.897335432	10.397187716055264	0.0	8.436144981495193	0.0	9.416666348775228	10.109999656677246	1.0	9.069999694824219	0.0	9.3899999194675	9.3899999194675	1.0	9.056666586134169	0.0	4.0	12.0	100.00000000000027	1.9512748204025563		9.650000095367432	9.650000095367432	-171.64716032249555	-191.9772358563683				0.0		0.0	8.989999771118164	1.0				11.466372622333187	10.855276859332896	11.466372622333187
3	2019-10-31	10.210000038146973	9.859999656677246	10.050000190734863	9.979999542236328	86633900.0	9.970959663391113	0.0				88.13558363154304	72.91663493270302	73.84247404471405	86.87814304662722		-27.083365067296974		41158773.19862241	0.10828657227166115	-0.0020200429182035875		987.1414323585009	206823400.0	0.09865510019948649	23646887.034138557	10.536823306055595	0.0	8.57817598822541	0.0	9.557499647140503	10.109999656677246	0.0	9.069999694824219	0.0	9.546666542689005	9.546666542689005	1.0	9.209166447321573	0.0	4.0	12.0	63.51350531370127	1.8104415220372818		9.650000095367432	9.650000095367432	-159.2585231656531	-183.7975576836895				0.0		0.0	8.930000305175781	0.0				10.033074730216352	-1.2941954618382212	-1.2858567641499175
4	2019-11-01	10.390000343322754	10.0600004196167	10.079999923706055	10.380000114440918	82053300.0	10.370597839355469	0.0				91.48369086017482	99.31505283420896	84.72537035179356	85.09085880340524		-0.68494716579105		118239030.95488632	0.25584861651471846	0.07641394281902533		1026.7062776392231	288876700.0	0.09309481085437121	2174726.4110244447	10.817547254450483	0.0	8.626452226750688	0.0	9.721999740600586	10.380000114440918	1.0	9.069999694824219	0.0	9.692666625976562	9.692666625976562	1.0	9.356666564941406	0.0	4.0	20.0	76.12100154563534	1.6459414285771992		9.660000324249268	9.660000324249268	-144.78799670778434	-175.99564548850847				0.0		0.0	8.987600288391114	0.0				14.44322451702229	3.9297844307611296	4.0080219494174285
5	2019-11-04	10.949999809265137	10.420000076293945	10.420000076293945	10.930000305175781	97780000.0	10.920100212097168	0.15816671053568498				93.99358427042773	99.00992529706726	90.41387102132641	86.28803186537546		-0.9900747029327381		208639587.57707816	0.372620929387941	0.24933487897429624		1026.7062776392231	386656700.0	0.1243428244783562	8469737.208434608	11.26902627665201	0.0	8.57764005940756	0.0	9.923333168029785	10.930000305175781	1.0	9.069999694824219	0.0	9.871666643354628	9.871666643354628	1.0	9.503333303663466	0.0	4.0	24.0	109.36864237376204	1.4446080011479996		9.940000057220459	9.940000057220459	-127.07736428693046	-167.8425986215788				0.0		0.0	9.071744291687013	0.0				20.507173902254582	5.163044134649919	5.298653031512868
6	2019-11-05	10.970000267028809	10.720000267028809	10.920000076293945	10.970000267028809	71381700.0	10.960063934326172	0.37742857251848605				94.1291000782047	100.0	99.44165937709208	86.90990160273071		-0.0		280021287.57707816	0.443558589440557	0.056036884891109195		1030.4636619752864	458038400.0	0.11295850121381505	5442254.882729533	11.518114349757736	0.0	8.627599728872985	0.0	10.07285703931536	10.970000267028809	1.0	9.069999694824219	0.0	10.016666684831891	10.016666684831891	1.0	9.665238107953753	0.0	4.0	28.000000000000004	105.36332948768055	1.295084129862424		9.950000286102295	9.950000286102295	-113.92424631593121	-160.13997686362913				0.0		0.0	9.222004733093263	0.0				20.948187829475028	0.36529685194928163	0.3659648740731214
7	2019-11-06	11.100000381469727	10.789999961853027	10.930000305175781	11.020000457763672	78002300.0	11.010018348693848	0.43887503147125173				94.30215423140089	96.31336770076602	98.44109766594443	87.35391286481838		-3.686632299233984		317764428.85327727	0.44799185242144607	0.03974243374583326		1030.4636619752864	536040700.0	0.10249906300410337	616758.8202411429	11.681265199202711	0.0	8.701234734040087	0.0	10.191249966621399	11.020000457763672	1.0	9.069999694824219	0.0	10.135833382606506	10.135833382606506	1.0	9.789583325386047	0.0	4.0	32.0	94.38943582761807	1.1766912025563858		10.015000343322754	10.015000343322754	-103.50961401408215	-153.06118150743578				0.0		0.0	9.396804286486818	0.0				21.49945786715095	0.45475466352495886	0.4557902417299253
8	2019-11-07	11.319999694824219	11.09000015258789	11.100000381469727	11.289999961853027	71082300.0	11.279773712158203	0.5510000652737084				95.13593636731406	98.74478072667607	98.3527161424807	88.08662955500718		-1.255219273323927		370303648.3041256	0.47451052511655134	0.08412758725003933		1055.7109093580593	607123000.0	0.10020262853484536	2097104.453603285	11.878709119026423	0.0	8.747957479823404	0.0	10.313333299424913	11.289999961853027	1.0	9.069999694824219	0.0	10.2577778145119	10.2577778145119	1.0	9.924444481178567	0.0	4.0	36.0	102.8905911668046	1.0546078697528714		10.125	10.125	-92.77034900675413	-146.36220011847115				0.0		0.0	9.601187817884767	0.0				24.476299247238664	2.4205529518621205	2.450086142230057
9	2019-11-08	11.550000190734863	11.140000343322754	11.229999542236328	11.520000457763672	62480600.0	11.509565353393555	0.6635000228881829	11.520000457763672			95.71162206339625	98.8549719739858	97.97104013380931	88.87873898744462		-1.145028026014198	11.520000457763672	423640823.84818536	0.502616204379678	0.09186870708663493		1077.2179096690475	669603600.0	0.09927663726282199	3014435.7779235886	12.086131286707456	0.0	8.781868743810122	0.0	10.434000015258789	11.520000457763672	1.0	9.069999694824219	0.0	10.372333399454753	10.372333399454753	1.0	10.031333414713542	0.0	4.0	40.0	101.12801397362611	0.9339411539189957		10.240000247955322	10.240000247955322	-82.1556990857075	-133.03035850318258				0.0		0.0	9.841821480656291	0.0				27.012137214707323	2.0167320221432306	2.037205462247793
10	2019-11-11	11.5	11.239999771118164	11.399999618530273	11.350000381469727	45575600.0	11.339719772338867	0.7070000301707875	11.470204447132227			87.47108127623676	92.36641916026424	96.65539062030871	85.80355914061793		-7.633580839735752	11.470204447132227	416629373.1083548	0.468941167124606	0.014261812329030623		1061.3214583190368	624028000.0	0.09077515476944285	600301.3237127144	12.178227937713157	0.0	8.856317613933683	0.0	10.51727277582342	11.520000457763672	0.0	9.069999694824219	0.0	10.602666759490969	10.602666759490969	1.0	10.248666763305666	0.0	4.0	40.0	85.8278744915814	0.8506683933543648		10.43500018119812	10.240000247955322	-64.66219851566454	-117.75479460233367				0.0		0.0	10.115130074268862	0.0				25.13782539537004	-1.4866917467095675	-1.4756950480794173
11	2019-11-12	11.579999923706055	11.289999961853027	11.319999694824219	11.420000076293945	48942900.0	11.409655570983887	0.7416666428248089	11.455336495434045			87.93183002956245	93.96226903984056	95.0612200580302	83.81084454658313		-6.03773096015944	11.455336495434045	411566358.8877535	0.4390556788458607	0.0385142975066408		1061.3214583190368	672970900.0	0.08602416774555176	-370707.71385971527	12.259196384038868	0.0	8.925803717686394	0.0	10.59250005086263	11.520000457763672	0.0	9.069999694824219	0.0	10.841000080108644	10.841000080108644	1.0	10.479000091552736	0.0	4.0	40.0	83.43893311051727	-1.522500356038412	10.725682825338183	10.487499952316284	10.255000114440918	-47.066732594819825	-103.91252485481415				0.0		0.0	10.344709292903422	0.0				25.909597139355476	0.6148433371516049	0.6167373786039931
12	2019-11-13	11.359999656677246	11.180000305175781	11.289999961853027	11.289999961853027	53981300.0	11.279773712158203	0.7488460980928853	11.4271599455462		24.476299247238657	81.9075289045004	89.0566036377822	91.79509727929566	80.00328775681692		-10.943396362217793	11.4271599455462	423562235.1104478	0.42724888024833463	-0.055018841953252996		1061.3214583190368	618989600.0	0.0742705836039847	-312649.53949456755	12.290043515770082	0.0	9.002264264569087	0.0	10.646153890169584	11.520000457763672	0.0	9.069999694824219	0.0	10.962333424886069	10.962333424886069	1.0	10.648333485921224	0.0	4.0	40.0	64.71939636752641	-1.5761541953453655	10.812500846340466	10.537500143051147	10.255000114440918	-37.71506648708572	-90.40769633497332				0.0		0.0	10.567061606447897	0.0				24.476299247238664	-1.144883612585268	-1.1383547598285637
13	2019-11-14	11.350000381469727	11.180000305175781	11.180000305175781	11.289999961853027	30790600.0	11.279773712158203	0.7116428647722515	11.395885382185853	73.82656559094147	24.476299247238657	81.9075289045004	89.0566036377822	90.69182543846831	77.20697316161396		-10.943396362217793	11.395885382185853	432618151.6853	0.42323842632868885	-0.0027603839291252463	10491007.919934705	1061.3214583190368	649780200.0	0.06834512456297624	-614498.6979673376	12.310576044312583	0.0	9.073709746267077	0.0	10.69214289528983	11.520000457763672	0.0	9.069999694824219	0.0	11.088000138600668	11.088000138600668	0.0	10.792000230153402	0.0	4.0	40.0	61.15489005511638	-0.5821432386125842	10.885962248727013	10.627500057220459	10.255000114440918	-27.80149553257083	-77.40919620439405				0.0		0.0	10.749390503554366	0.0		0.42180261957810766	0.8529792351605081	24.476299247238664	0.0	0.0
14	2019-11-15	11.550000190734863	11.329999923706055	11.34000015258789	11.520000457763672	38236200.0	11.509565353393555	0.6763333002726242	11.422037318284946	74.87300856689963	13.946595934404185	84.13744312465948	97.73586888379782	91.94969205312073	75.61395016374418		-2.264131116202173	11.422037318284946	460426402.61664855	0.4342015003957463	0.10068987971466888	10248627.497335259	1061.3214583190368	688016400.0	0.07065546421666857	778949.9549559937	12.36451603354326	0.0	9.130150765366245	0.0	10.747333399454753	11.520000457763672	1.0	9.069999694824219	0.0	11.207000128428144	11.207000128428144	1.0	10.922000185648603	0.0	4.0	40.0	75.7208925794427	-0.767333857218425	10.983506588578805	10.702500104904175	10.255000114440918	-18.878098271316965	-65.38705553599254				0.0		0.0	10.89890019918167	0.0		0.5925228743629769	1.2598127269320947	27.012137214707323	2.0167320221432306	2.037205462247793
15	2019-11-18	11.5	11.329999923706055	11.40999984741211	11.4399995803833	50972400.0	11.42963695526123	0.6393749892711647	11.423722796248311	73.74123684214487	14.629259570284653	80.4244100784629	92.51335016628103	93.10194089595369	73.11551298562782		-7.4866498337189675	11.423722796248311	475418049.48354936	0.4277764186301429	-0.00833788112747151	8201989.751689761	1061.3214583190368	637044000.0	0.07071549387462275	424971.0868878894	12.391960303266513	0.0	9.18928976825906	0.0	10.790625035762787	11.520000457763672	0.0	9.069999694824219	0.0	11.272666772206627	11.272666772206627	0.0	11.02366679509481	0.0	4.0	40.0	68.37603952161246	-0.4106249213218689	11.053736279625651	10.72000002861023	10.255000114440918	-5.1243655391121505	-53.29817989412376				0.0		0.0	11.02149814959606	0.0		0.6003748135594191	1.2682921112373928	26.130098845664996	-0.6968745732304438	-0.6944520329984494
16	2019-11-19	11.550000190734863	11.260000228881836	11.430000305175781	11.5	46832800.0	11.489583015441895	0.593411799038158	11.431143680661433	69.21364276367132	10.789979510702604	81.09814364318338	95.34884236708582	95.19935380572156	71.34799502429647		-4.651157632914178	11.431143680661433	506101544.3754717	0.43697128826398657	-0.0061920869806978765	7431703.73742336	1066.8878687371407	683876800.0	0.04833294195775197	-108350.5678150721	12.421337899830062	0.0	9.243368049841065	0.0	10.832352974835564	11.520000457763672	0.0	9.069999694824219	0.0	11.327666759490969	11.327666759490969	0.0	11.074666786193848	0.0	4.0	40.0	66.88425361297485	0.09764733034021766	11.122392236606322	10.795000076293945	10.255000114440918	8.86617196545319	-40.81198145195317				0.9181803038678743		0.0	11.12202846893586	0.0		0.6643513582127444	1.2824069229665442	26.791624993796393	0.5231086097334359	0.5244792116914532
17	2019-11-20	11.489999771118164	11.260000228881836	11.4399995803833	11.390000343322754	46690100.0	11.379683494567871	0.5805555979410801	11.428975710878825	71.75571891078232	4.208600414486217	75.9380843953275	87.50002352815693	91.78740535384127	68.2598760146067		-12.49997647184307	11.428975710878825	512191708.9294	0.42509300112250603	-0.014778367411751554	5636332.493473412	1056.6828861915576	637186700.0	0.04742163306535569	-200971.2623753407	12.428538737015716	0.0	9.29812803137621	0.0	10.863333384195963	11.520000457763672	0.0	9.069999694824219	0.0	11.36866674423218	11.36866674423218	0.0	11.123666858673097	0.0	4.0	40.0	58.926828995976386	0.10666688283284564	11.163562714562696	10.807500123977661	10.255000114440918	16.63131579071358	-28.6562409189012				1.842209023614695		0.0	11.204463330794495	0.0		0.6294532162828638	1.251781059987233	25.578839322590486	-0.9611227767642117	-0.9565187537151854
18	2019-11-21	11.619999885559082	11.3100004196167	11.329999923706055	11.529999732971191	41688800.0	11.519556045532227	0.5855263157894743	11.43235785956504	70.58574466649266	5.104826365642897	77.8681864532395	92.49998609224734	91.7829506624967	66.25466651413974		-7.500013907752658	11.43235785956504	529674026.1872432	0.4249010363515112	0.06692444790202418	5664914.502288036	1069.6710297086465	678875500.0	0.046743811999855604	65815.39604169445	12.45070004394098	0.0	9.346142129585182	0.0	10.898421086763081	11.529999732971191	1.0	9.069999694824219	0.0	11.394000085194907	11.394000085194907	0.0	11.141000207265218	0.0	4.0	76.0	67.6669426835325	0.1215793710005908	11.219937640471695	10.837500095367432	10.275000095367432	24.425108771033667	-16.81392893481885				2.822764194141125		0.0	11.260000228881836	0.0		0.6520677911671188	1.240875644803391	27.122382810561362	1.221650351992487	1.229142980057163
19	2019-11-22	11.720000267028809	11.489999771118164	11.489999771118164	11.550000190734863	38481800.0	11.539538383483887	0.5799999952316277	11.4331566539431	68.40593303015987	4.809434763660129	78.13798446813547	82.99999237060547	87.66666733033658	64.73642563141328		-17.00000762939453	11.4331566539431	511269784.18088263	0.3978555340173221	0.08367602014227773	4965591.518471184	1071.5265293397117	717357300.0	0.03491103636899714	579167.2252264287	12.470401541022799	0.0	9.391598542900542	0.0	10.93100004196167	11.550000190734863	1.0	9.069999694824219	0.0	11.412333393096926	11.412333393096926	0.0	11.177333450317384	0.0	4.0	80.0	75.5161576137896	0.3589999198913567	11.270716494358338	10.887500286102295	10.325000286102295	29.127930861632382	-6.392803448452526				3.791182055351414		0.0	11.260000228881836	0.0		0.7374001171729151	1.225463758862593	27.342895031472313	0.17331423601563145	0.17346451194164558
20	2019-11-25	11.84000015258789	11.569999694824219	11.65999984741211	11.579999923706055	56710200.0	11.569510459899902	0.5983809471130375	11.4405052600165	67.95325465318066	2.5686444892195524	78.56017178766326	75.23807793788403	83.57935213357895	63.61515548791479		-24.761922062115975	11.4405052600165	458760428.76190245	0.34459987043960555	0.04761051808513634	4499262.852509995	1071.5265293397117	774067500.0	0.034309153025713364	214050.17379861354	12.35970060386355	0.0	9.753299502947973	0.0	11.056500053405761	11.579999923706055	1.0	9.069999694824219	0.0	11.442333380381267	11.442333380381267	0.0	11.206333414713542	0.0	4.0	84.0	83.2656426429561	0.4635004043579105	11.318298560411833	10.947500228881836	10.385000228881836	37.91193761453607	3.0492710192536854				4.777884067321526		0.0	11.3100004196167	0.0		0.7086612892123427	1.1601046288242398	27.673652848237285	0.25940120747822704	0.25973794351326074
21	2019-11-26	11.670000076293945	11.3100004196167	11.619999885559082	11.350000381469727	64193900.0	11.339719772338867	0.5891363577409212	11.439499086929905	58.22809289648102	-1.4756950480794224	67.75673955320497	34.66669718424479	64.30158916424477	59.27891600347777		-65.3333028157552	11.439499086929905	408831839.87301356	0.29075233745647255	-0.12057190707525621	1747287.0715279072	1071.5265293397117	709873600.0	0.022858128681349826	-1127707.9400496173	12.105561260596932	0.0	10.235438914879143	0.0	11.170500087738038	11.579999923706055	0.0	9.979999542236328	0.0	11.443666744232178	11.443666744232178	0.0	11.200666809082032	0.0	4.0	84.0	51.7983506111516	0.17950029373168874	11.32317576365151	10.947500228881836	10.385000228881836	44.156252017532935	12.146084186433535				5.831982663523631	11.84000015258789	1.0		0.0		0.7901553130411515	1.0725387973770495	25.13782539537004	-2.0061688019346935	-1.9861791342976054
22	2019-11-27	11.470000267028809	11.260000228881836	11.390000343322754	11.289999961853027	45498700.0	11.279773712158203	0.5686087318088688	11.43887682210128	49.962453665101	-0.5286380405295606	65.23638737860149	21.428522771705293	43.77776596461138	54.9604810358735		-78.57147722829471	11.43887682210128	376332650.3738741	0.2659269938835891	-0.05769396657129013	1107683.0481647332	1065.8620324912558	664374900.0	0.01272801769411201	-1515529.2834382928	12.028461429290395	0.0	10.430538776703258	0.0	11.229500102996827	11.579999923706055	0.0	9.979999542236328	0.0	11.450000095367432	11.450000095367432	0.0	11.204000091552734	0.0	4.0	84.0	28.650446818685943	0.19049997329711843	11.31807179414405	10.96750020980835	10.385000228881836	47.95676273479722	20.56366843836332				6.835129418718452	11.84000015258789	0.0		0.0		0.9151189487221778	0.999999747036021	24.476299247238664	-0.530040275433663	-0.528638040529561
23	2019-11-29	11.359999656677246	11.220000267028809	11.279999732971191	11.270000457763672	22739300.0	11.25979232788086	0.5197500030199684	11.437880629330182	43.243639264703305	-1.313481764694977	64.37680447627402	13.636389908389447	23.243869954779857	51.19673086255753		-86.36361009161055	11.437880629330182	369835840.2880431	0.3004045526935754	-0.046175538727135305	884474.7950927599	1063.9739268978526	641635600.0	0.00286771442169985	-280804.6340982112	11.850575303421019	0.0	10.737424994125368	0.0	11.294000148773193	11.579999923706055	0.0	10.380000114440918	0.0	11.451000086466472	11.451000086466472	0.0	11.208000151316325	0.0	4.0	84.0	4.165103381191541	-0.004000186920166016	11.310676203931683	10.957500219345093	10.385000228881836	50.76464943667218	28.30175151702878				7.761426161701799	11.816800155639648	0.0		0.0		1.0057141440255302	0.974285398210798	24.255797540929148	-0.17730061131633335	-0.1771435266335719
24	2019-12-02	11.520000457763672	11.140000343322754	11.3100004196167	11.15999984741211	68711100.0	11.149890899658203	0.4504000663757335	11.41003071926629	41.757700177452485	-1.1514624878668385	59.716117050102405	2.8570727912556215	12.640661823783468	46.58387564706243		-97.14292720874438	11.41003071926629	308357306.1384819	0.1759095994694866	0.022121856992476367	-321630.5953386695	1063.9739268978526	572924500.0	0.003429146183374546	-710934.4926214004	11.707438261869891	0.0	10.958562008973614	0.0	11.333000135421752	11.579999923706055	0.0	10.930000305175781	0.0	11.43166675567627	11.43166675567627	0.0	11.172666835784913	1.0	4.0	84.0	-19.271008917768018	-0.043000173568724875	11.287495226005595	10.937500238418579	10.385000228881836	49.46992709982228	34.36778403246594				8.79071020937428	11.780992162322997	0.0		0.0		0.9527774841696661	0.9305555445176567	23.043001355121827	-0.9808425389163933	-0.9760479670236855
