	Date	High	Low	Open	Close	Volume	Adj Close	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn
25	2019-12-03	11.109999656677246	10.8100004196167	11.0	10.989999771118164	64048700.0	10.980045318603516	0.30238470664391137	11.35865179775393	33.62515555112414	-2.6572204760718554	53.29453621288282	17.475669724906552	11.32304414151722	40.52866821346377		-82.52433027509345	11.35865179775393	321166964.6961412	0.10747176555410287	-0.1733053542554305	-1831152.4940800043	1047.7664312687782	508875800.0	-0.011700828942487692	-1646305.9860137703	11.698237584038145	0.0	10.9737626333996	0.0	11.336000108718872	11.579999923706055	0.0	10.970000267028809	0.0	11.386333433787028	11.386333433787028	0.0	11.11433359781901	1.0	4.0	80.0	-163.11260689334918	0.18400034904479945	11.241726694484452	10.855000257492065	10.385000228881836	41.87962274902672	38.03594523064078	0.32228715893711346			9.834444929172818	11.729712816802978	0.0		0.0		1.0737703786062123	0.8306013335289322	21.168689535784544	-1.5350195691257618	-1.5232981955046077
26	2019-12-04	11.180000305175781	10.869999885559082	11.170000076293945	10.899999618530273	43748500.0	10.89012622833252	0.2078889493589049	11.272587998066204	40.62001111241334	-5.381951515597045	50.21581928963758	8.737788567571547	9.690177027911254	34.49362349821375		-91.26221143242846	11.272587998066204	285885829.4791498	0.005752889252176547	0.04605882490474358	-2132040.948567337	1039.1859817096727	465127300.0	-0.0044809955954879365	-1333921.2771032574	11.709852824108623	0.0	10.955147328479267	0.0	11.332500076293945	11.579999923706055	0.0	10.899999618530273	1.0	11.341000080108644	11.341000080108644	0.0	11.067000198364259	1.0	8.0	76.0	-165.80072412272486	0.10749950408935582	11.189153298183808	10.855000257492065	10.385000228881836	32.84599702278024	39.83757647864818	0.2711537564895856			10.891182914650065	11.63774157708435	0.0		0.0		1.010723596002033	0.8954425100506547	20.17640557088818	-0.8222993351282515	-0.8189277021134478
27	2019-12-05	10.960000038146973	10.760000228881836	10.890000343322754	10.789999961853027	47273400.0	10.780226707458496	0.11139289311000233	11.18203275389262	39.74308295179747	-5.681815055700334	46.66741129001532	2.777753249115644	9.663737180531262	28.258417752705935		-97.22224675088435	11.18203275389262	252794336.77047375	-0.06571402744469938	-0.06980661619295482	-2570329.0659100213	1039.1859817096727	417853900.0	-0.009270012185761475	-835338.1226355869	11.746671481734769	0.0	10.895328621262056	0.0	11.321000051498412	11.579999923706055	0.0	10.789999961853027	1.0	11.286666742960614	11.286666742960614	0.0	11.015666834513349	1.0	4.0	72.0	-219.49036224897205	0.17899994850158762	11.127745092594457	11.037500143051147	10.385000228881836	26.708339532258034	40.09126878545089	0.21922700125884198			11.888057198542683	11.554967461337585	0.0		0.0		1.0664893745188826	0.8670215045990699	18.963619899682293	-1.014297850323187	-1.0091711974947626
28	2019-12-06	11.109999656677246	10.850000381469727	10.899999618530273	11.100000381469727	50596900.0	11.089945793151855	0.0494483257162166	11.175149636656693	40.66698021312753	-3.4782575524371606	56.08538925237229	31.481497833922905	14.332346550203377	25.462673865498825	39.162241882906415	-68.5185021660771	11.175149636656693	299499438.784933	-0.0731302033943954	0.06166362617145836	37583.690834862646	1039.1859817096727	468450800.0	-0.012057601724562227	976596.8474383543	11.747861319421457	0.0	10.87513882553704	0.0	11.311500072479248	11.579999923706055	0.0	10.789999961853027	0.0	11.240000089009605	11.240000089009605	0.0	10.974000199635826	0.0	4.0	68.0	-122.27251380635511	0.07850027084350586	11.123476675498345	11.075000047683716	10.385000228881836	21.301789484720558	39.221697521349576	0.20077471081946285			12.88290604172788	11.459571393442895	0.0		0.0		1.0732983835714316	0.8481677588571283	22.381485721591865	2.83253669502872	2.873034482971959
29	2019-12-09	11.130000114440918	10.970000267028809	10.979999542236328	10.989999771118164	26695700.0	10.980045318603516	-0.008833328882854374	11.154190291944047	46.1666658635564	-3.511857420084146	52.53993387398178	21.29625541519274	18.51850216607711	22.022980691700234	38.64635048074847	-78.70374458480725	11.154190291944047	279477504.66600966	-0.154613838608979	0.04195438510562291	-387291.5926790044	1028.8876854638743	441755100.0	-0.00846529699362691	1189112.9435181678	11.731743966115573	0.0	10.83825611017837	0.0	11.285000038146972	11.579999923706055	0.0	10.789999961853027	0.0	11.184333419799806	11.184333419799806	0.0	10.92533359527588	0.0	92.0	64.0	-102.90828763262749	0.24499969482421946	11.102941767132164	11.082500219345093	10.385000228881836	14.512495939602355	36.62175955746805	0.17525477975407533			13.815131287584466	11.375622853695567	0.0		0.0		1.0606859262006678	0.8839053159444111	21.168689535784544	-0.9959395095772816	-0.9909964555964934
30	2019-12-10	11.029999732971191	10.920000076293945	10.989999771118164	11.010000228881836	24780900.0	11.000027656555176	-0.005548403340000618	11.137170936699384	40.43131865316515	-4.5099697843215445	53.120213648376954	23.14814978339229	25.308634344169324	19.473854902632265	39.1179872605061	-76.85185021660772	11.137170936699384	295247363.6162711	-0.13315063487611722	-0.033291792154230365	-261160.03032546432	1030.7601354297753	466536000.0	-0.010400990220307804	-219455.2284110561	11.729198584539567	0.0	10.80680147649559	0.0	11.268000030517578	11.579999923706055	0.0	10.789999961853027	0.0	11.1166667620341	11.1166667620341	0.0	10.873667017618818	0.0	88.0	60.0	-104.64875584628538	0.2820001602172848	11.088643068939806	11.135000228881836	10.385000228881836	8.210471491750265	32.6277839434922	0.15485880441329236			14.674556265905041	11.301748138717919	0.0		0.0		1.105263255222691	0.8836566802021579	21.3892017566955	0.18182239339723516	0.18198779053875125
31	2019-12-11	11.09000015258789	10.949999809265137	10.970000267028809	10.970000267028809	36712500.0	10.960063934326172	-0.007687535881995444	11.123637024311039	46.85387087745247	-5.0216442781647475	51.75724896202937	19.44444935017687	21.296284849587312	16.991680691725506	41.74174913186082	-80.55555064982313	11.123637024311039	269024363.6877965	-0.15848850646404455	0.01716043889874692	-433636.9687831503	1030.7601354297753	429823500.0	-0.008119646912415058	-88280.40423575597	11.718595249259884	0.0	10.772404830848757	0.0	11.24550004005432	11.579999923706055	0.0	10.789999961853027	0.0	11.072666740417482	11.072666740417482	0.0	10.851666927337648	0.0	84.0	56.00000000000001	-85.92541366484943	0.3344998836517341	11.070390330184267	11.210000276565552	10.385000228881836	2.8753469498807536	27.618737745168144	0.1339233988057309			15.506866647629414	11.236738389537589	0.0		0.0		1.0769229724222253	0.8917380790653444	20.948187829475028	-0.3639672894258261	-0.36330573134865096
32	2019-12-12	11.569999694824219	11.239999771118164	11.350000381469727	11.4399995803833	99880100.0	11.42963695526123	0.08857565215139651	11.12872416894569	51.387940584386996	-1.208983974483035	63.58140818607954	62.96290736466212	35.18516883274378	18.626364148483958	48.53698780927336	-37.03709263533788	11.12872416894569	290210964.0981655	-0.14107026936947983	0.12720240448457062	6334536.657868444	1030.7601354297753	529703600.0	-0.003814078585090311	4145890.0502054268	11.733379083542143	0.0	10.772620958419527	0.0	11.253000020980835	11.579999923706055	0.0	10.789999961853027	0.0	11.080333360036215	11.080333360036215	1.0	10.847333558400473	0.0	80.0	52.0	49.8476950537709	0.0970003604888916	11.127253291753348	11.232500076293945	10.385000228881836	2.959414196003042	22.30704494064935	0.1534876456337173			16.45758804402248		0.0	10.760000228881836	1.0		0.986842049125794	0.892105505539219	26.130098845664996	4.195165064299866	4.284405669224189
33	2019-12-13	11.600000381469727	11.329999923706055	11.5	11.34000015258789	52637100.0	11.329728126525879	0.17182344829334895	11.1305149509238	52.34326155811248	-0.08810774049102714	60.2005744444221	53.70370043321542	45.370352382684814	18.799504425510538	47.39452357664103	-46.29629956678458	11.1305149509238	241472991.17399308	-0.19764182518270504	0.030777038937405722	4677648.580914412	1021.7500456117613	477066500.0	-0.007592577242581168	3819156.772256834	11.737142064617142	0.0	10.773857996418013	0.0	11.255500030517577	11.579999923706055	0.0	10.789999961853027	0.0	11.094333362579345	11.094333362579345	0.0	10.84833345413208	0.0	76.0	48.0	48.32160024213147	0.03449993133544993	11.159983578035586	11.240000247955322	10.385000228881836	2.2539804000639014	17.0608286406762	0.15908944995534213	-0.03473867721522936	0.1938281271705715	17.447115879903198		0.0	10.776200218200684	0.0		1.005208206569925	0.8697921038710751	25.027569284914584	-0.8779637516541872	-0.8741209044000664
34	2019-12-16	11.359999656677246	11.130000114440918	11.279999732971191	11.170000076293945	55512900.0	11.159882545471191	0.14641162086935644	11.130699162628169	44.19519673642321	-1.0628865010145354	54.86002480483482	45.054935841811606	53.90718121322973	17.155057550181887	47.06913536787982	-54.945064158188394	11.130699162628169	205268945.97222835	-0.25919946494059676	-0.09114991417939962	2661242.0357411876	1021.7500456117613	421553600.0	-0.017504036690048023	-1292316.225109107	11.70514452824061	0.0	10.770855494647574	0.0	11.238000011444091	11.579999923706055	0.0	10.789999961853027	0.0	11.089000002543132	11.089000002543132	0.0	10.858000151316325	0.0	72.0	44.0	-13.228411443236254	0.03200044631958043	11.16152457776764	11.240000247955322	10.385000228881836	0.9791139527640547	12.516327663313682	0.14810408315304713	-0.036579235214019484	0.1846833183670666	18.435045504923472		0.0	10.809152224731445	0.0		1.1058200657732904	0.7989421273256863	23.153257465577305	-1.5104691843963902	-1.4991188183992143
35	2019-12-17	11.229999542236328	11.079999923706055	11.149999618530273	11.100000381469727	41749300.0	11.089945793151855	0.1200586627511413	11.130334628147201	45.76318282175425	-1.5084300744356736	52.783600767108325	40.47620128882249	46.41161252128318	15.17616959078874	40.33816969393671	-59.52379871117751	11.130334628147201	174653075.77017602	-0.3084191031212646	-0.03233584408804458	1863573.4221889102	1015.3469846546494	379804300.0	-0.011201460762390049	-1093837.1182888055	11.682211520810181	0.0	10.759788582186644	0.0	11.221000051498413	11.579999923706055	0.0	10.789999961853027	0.0	11.105666669209798	11.105666669209798	0.0	10.889666779836018	0.0	68.0	40.0	-35.95311352910533	-0.061000204086303356	11.15205931679873	11.240000247955322	10.385000228881836	0.13893831814540125	8.882210029465366	0.13222549723190546	-0.04196625690812894	0.1741917541400344	19.367369345481073		0.0	10.840786151000977	0.0		1.1008403024618703	0.8459384935783218	22.381485721591865	-0.6286477226434162	-0.6266758670197214
36	2019-12-18	11.140000343322754	10.920000076293945	11.020000457763672	10.960000038146973	75428100.0	10.950072288513184	0.09294105417588128	11.129016255370669	43.94607489996439	-1.792113010749858	48.80490139559369	23.80949677794379	36.44687796952597	12.24725863808532	39.87438457341102	-76.19050322205621	11.129016255370669	126653316.32079223	-0.37802006823688045	-0.036458466373008126	88782.94813577831	1015.3469846546494	304376200.0	-0.009684639319655618	-1212980.4934499052	11.649912355255383	0.0	10.738087751556142	0.0	11.194000053405762	11.579999923706055	0.0	10.789999961853027	0.0	11.108000024159749	11.108000024159749	0.0	10.901000150044759	0.0	64.0	36.0	-70.78252106527687	-0.20400028228759837	11.122511735467691	11.262500286102295	10.385000228881836	-0.26030418364247354	5.885694061031976	0.10711004785789235	-0.053665365025713646	0.160775412883606	20.3142616900884		0.0	10.871154720219726	0.0		1.06983217453848	0.8156426649617731	20.837931719019576	-1.2692857684497127	-1.2612643109136235
37	2019-12-19	11.149999618530273	10.979999542236328	10.979999542236328	11.039999961853027	45306600.0	11.029999732971191	-0.0053530861349671	11.126615940358333	48.769714291164576	0.45496079869140954	51.074367577498336	33.333295489121305	32.5396645186292	10.561306846118883	38.222435533489886	-66.6667045108787	11.126615940358333	113328055.043318	-0.39791085634057444	0.01313251417670221	593888.8903136295	1022.7582694196884	349682800.0	-0.005448349826524368	-620642.9127471971	11.627821435572756	0.0	10.725178633091794	0.0	11.176500034332275	11.579999923706055	0.0	10.789999961853027	0.0	11.129999987284341	11.129999987284341	0.0	10.92600008646647	0.0	60.0	32.0	-49.242523114342944	-0.27650041580200124	11.109817616450052	11.28000020980835	10.385000228881836	0.8765416147693189	3.616222075481838	0.09259383445186664	-0.05454526274539148	0.14713909719725812	21.23696059805687		0.0	10.900308546669727	0.0		1.03030295069081	0.8402205904954616	21.719959573460468	0.727275239317482	0.7299263086460783
38	2019-12-20	11.140000343322754	10.899999618530273	11.079999923706055	11.029999732971191	73641100.0	11.029999732971191	-0.11773546162773663	11.125662266744676	48.54855247637102	1.1926616421152392	50.771383795172326	32.14279226706509	29.761861511376736	9.124784498873215	41.79821405312795	-67.85720773293491	11.125662266744676	119464642.68015993	-0.39658785961060955	-0.014665637103465615	403843.6409673727	1022.7582694196884	276041700.0	-0.00807602797623451	263999.3710640232	11.576342437453583	0.0	10.72665763121097	0.0	11.151500034332276	11.579999923706055	0.0	10.789999961853027	0.0	11.130333296457925	11.130333296457925	0.0	10.928333250681558	0.0	56.00000000000001	28.000000000000004	-54.39322194131812	-0.36150007247924876	11.097537942068689	11.275000095367432	10.385000228881836	-0.08336265444944813	1.9944600094760827	0.07936779333176247	-0.05421704309239653	0.133584836424159	22.19712378214679	11.600000381469727	1.0		0.0		1.080229177033438	0.8338111270603403	21.609703463005015	-0.09062283375178559	-0.09058178366295744
39	2019-12-23	11.170000076293945	11.0	11.0	11.15999984741211	44033200.0	11.15999984741211	-0.16150013979743427	11.126411759403961	55.97491411177092	3.4290999709655225	54.546274226651875	47.61899355588758	37.698360437358	9.003513554818014	37.34438615503371	-52.38100644411242	11.126411759403961	158317349.96510646	-0.33941056366457417	0.025094734624303564	1163911.8407148665	1034.8125482310027	320074900.0	0.006095406943746495	452272.019432989	11.51569786606012	0.0	10.748302168272156	0.0	11.132000017166138	11.579999923706055	0.0	10.789999961853027	0.0	11.13833328882853	11.13833328882853	0.0	10.93533322016398	0.0	52.0	24.0	-19.3055172039555	-0.03199963569641184	11.107147465967676	11.275000095367432	10.385000228881836	1.4979840311595578	1.2486280694104483	0.07847141362518073	-0.04409073823918262	0.12256215186436335	23.132228322969496	11.586000366210937	0.0		0.0		0.9667671818429601	0.9516616697197695	23.043001355121827	1.1717134224324965	1.1786048738724686
40	2019-12-24	11.199999809265137	11.09000015258789	11.100000381469727	11.1899995803833	20769000.0	11.1899995803833	-0.17232361120336215	11.127879440009218	54.55905614800361	0.810803565951388	55.39626898641277	51.19038968942012	43.65072517079094	9.1471487335998	45.09351469432454	-48.80961031057988	11.127879440009218	175310069.93077406	-0.2823331664913221	0.03177800137899717	1086647.9283382678	1037.5942776706645	340843900.0	0.005075348120478894	574807.5903002954	11.438437176742193	0.0	10.786562823257809	0.0	11.1125	11.4399995803833	0.0	10.789999961853027	0.0	11.15566660563151	11.15566660563151	0.0	10.952666536966959	0.0	48.0	20.0	10.800117869388746	-0.12250022888183665	11.119893945108542	11.275000095367432	10.385000228881836	3.668375133526569	1.336742312037761	0.07926800180006133	-0.034635320051441626	0.11390332185150295	24.006868195110197	11.572280351257325	0.0		0.0		0.9774920501553171	0.9581996093306798	23.37375917188682	0.26845415441600906	0.2688148152452552
41	2019-12-26	11.229999542236328	11.130000114440918	11.180000305175781	11.229999542236328	30366700.0	11.229999542236328	-0.1492354421054607	11.131596043930985	60.298615374042114	2.1838014205322005	56.56264087969083	50.66655476888021	49.825312671395984	9.59171143424382	51.91034384476627	-49.33344523111979	11.131596043930985	205676769.93077406	-0.20941019432888197	0.011525666977767109	1104936.3445188475	1037.5942776706645	371210600.0	0.010884796918387602	164379.4686522306	11.418863501708204	0.0	10.794136414368458	0.0	11.10649995803833	11.4399995803833	0.0	10.789999961853027	0.0	11.174999904632568	11.174999904632568	0.0	10.975999927520752	0.0	44.0	16.0	36.35746023201773	-0.09649972915649485	11.136833267743587	11.275000095367432	10.385000228881836	7.2864024325568915	1.8175187827659667	0.08217965044044995	-0.025378937128842413	0.10755858756929236	23.916326974326687	11.558834736602783	0.0		0.0		0.8936877497455811	1.00664467405865	23.814773099107267	0.35682431632051426	0.35746169216261947
42	2019-12-27	11.210000038146973	11.130000114440918	11.170000076293945	11.180000305175781	29971800.0	11.180000305175781	-0.12720593564650606	11.134754443606028	54.53073590703151	1.5440515237047396	54.639286285900184	40.00005449561583	47.28566631797207	9.4534888355546	53.06855866146443	-59.99994550438417	11.134754443606028	213169898.57679367	-0.17092212038857243	-0.002669106962723904	733007.276254541	1032.9746049746145	341238800.0	0.006289601694517441	-24893.885527903825	11.403978512555177	0.0	10.798021437853759	0.0	11.100999975204468	11.4399995803833	0.0	10.789999961853027	0.0	11.150666618347168	11.150666618347168	0.0	10.97666664123535	0.0	40.0	12.0	30.997454683140603	-0.13099970817565953	11.143474350425464	11.214999914169312	10.385000228881836	7.966397656378247	2.4522318112453383	0.07953579327990923	-0.022418235431506506	0.10195402871141573	23.773185191803236	11.545658034241333	0.0		0.0		0.9605735722648072	0.9892477418582989	23.263513576032757	-0.446223296424586	-0.44522919945364503
43	2019-12-30	11.15999984741211	11.029999732971191	11.069999694824219	11.079999923706055	48146000.0	11.079999923706055	-0.1048530185923866	11.131181673337686	48.92204035311914	1.002731577025195	50.91055989387601	25.714301284461666	38.793636849652586	8.313550141499991	56.075518842887945	-74.28569871553833	11.131181673337686	202059391.86806756	-0.1711987805221249	-0.02025099858015189	-59510.67267345835	1032.9746049746145	293092800.0	0.0018463600026763832	-564088.8433788456	11.384435026423798	0.0	10.798564870579376	0.0	11.091499948501587	11.4399995803833	0.0	10.789999961853027	0.0	11.117333253224691	11.117333253224691	0.0	10.95733331044515	0.0	36.0	8.0	-9.119351919947194	0.3484996318817135	11.133709054007094	11.182499885559082	10.385000228881836	7.46243145409837	3.1726004225047064	0.06858076600520491	-0.026698610164968675	0.09527937617017358	23.58987450044249	11.532744865927112	0.0		0.0	0.011272288934437845	0.9784174488171689	0.9028778335803282	22.160973500680935	-0.8984820590131726	-0.8944577704835255
44	2019-12-31	11.15999984741211	10.960000038146973	11.0	11.15999984741211	56658000.0	11.15999984741211	-0.10073539229000161	11.131334258061614	54.64673985188607	-2.4475502031601466	53.636428878294495	37.142849357769165	34.285735045948904	8.077648788270432	62.79811377641761	-62.857150642230835	11.131334258061614	258717391.86806756	-0.051283207737552475	-0.012354765093598017	596510.2344709852	1032.9746049746145	349750800.0	0.0033418619355786937	-21562.9930011697	11.384435026423798	0.0	10.798564870579376	0.0	11.091499948501587	11.4399995803833	0.0	10.789999961853027	0.0	11.104666582743327	11.104666582743327	0.0	10.947666613260905	0.0	32.0	4.0	-2.1971431830449313	0.24850020408630336	11.137753791454019	11.182499885559082	10.385000228881836	9.37659027268915	4.19900619523179	0.06559798053285348	-0.023745116509856085	0.08934309704270957	23.50158220266998	11.520089960979176	0.0		0.0	0.012045553751956898	0.9442509034987566	0.898955011809616	23.043001355121827	0.7194268847012353	0.7220209770479435
45	2020-01-02	11.960000038146973	11.229999542236328	11.229999542236328	11.930000305175781	87421800.0	11.930000305175781	-0.015441308302039047	11.268232994701796	57.93107243899542	5.202823145053021	70.5735814879342	97.16983763251345	53.34232942491477	14.350205951614676	74.89778857179775	-2.8301623674865564	11.268232994701796	338953907.28113234	0.017942511335272648	0.44674229302411866	10127698.20362144	1032.9746049746145	437172600.0	0.03402628008739096	6440877.1737513635	11.60275320595659	1.0	10.674246744452345	1.0	11.138499975204468	11.930000305175781	1.0	10.789999961853027	0.0	11.161666584014894	11.161666584014894	1.0	10.946666526794434	0.0	28.000000000000004	100.0	280.0587036524566	0.03150010108947754	11.259637870488136	11.394999980926514	10.445000171661377	11.420451868307707	5.49686797878181	0.12393802295551737	0.027675940730246235	0.09626208222527113	23.890930669306787		0.0	10.899999618530273	1.0	0.026442204537235236	0.7648724615504319	0.9660059565491783	31.5325325973673	6.6720318409944745	6.899645773223084
