	Date	High	Low	Open	Close	Volume	Adj Close	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn
46	2020-01-03	12.0	11.529999732971191	11.569999694824219	11.970000267028809	85885800.0	11.970000267028809	0.0869998791638551	11.459298404360473	57.31235947403348	7.1620428403819005	71.1629243326168	97.27275249385747	77.19514649471337	19.259745034145386	76.11588252078754	-2.7272475061425276	11.459298404360473	413875666.420878	0.12384512454315501	0.09303060721687652	9171659.706492197	1036.4380537371603	523058400.0	0.03158543742541281	6319760.0470865695	11.76731219368142	1.0	10.616687821577369	1.0	11.192000007629394	11.970000267028809	1.0	10.789999961853027	0.0	11.24433323542277	11.24433323542277	1.0	11.004333178202312	0.0	24.0	100.0	251.8362969542922	-0.09199962615966761	11.368924393032856	11.414999961853027	10.46500015258789	14.654641765304738	7.027767995507968	0.17142451442644635	0.06012994576094016	0.11129456866550619	24.250085503898777		0.0	10.921199626922608	0.0	0.04998669463554156	0.8764705519362677	1.0470590644229512	31.97354652458777	0.3347280187693258	0.335288858590177
47	2020-01-06	12.210000038146973	11.84000015258789	11.84000015258789	12.140000343322754	111948700.0	12.140000343322754	0.23564694909488537	11.651208773266163	60.79638777692388	9.36936870370921	73.58432441326954	94.65651355709487	96.36636789448862	24.126153607118297	77.49719559260788	-5.343486442905139	11.651208773266163	483465570.4221873	0.2100558867983707	0.085932266235887	10580177.968565883	1036.4380537371603	635007100.0	0.03552509651816147	1877880.9000026616	11.937865135662934	1.0	10.581134917742828	1.0	11.25950002670288	12.140000343322754	1.0	10.960000038146973	0.0	11.344999949137371	11.344999949137371	1.0	11.084999910990398	0.0	20.0	100.0	244.05866103100362	-0.2994999885559082	11.487551462308224	11.535000085830688	10.570000171661377	20.00915755290767	9.26027024076987	0.22023673446356717	0.08715373263844878	0.1330830018251184	24.588008131019578		0.0	10.964351641845703	0.0	0.08150994607691395	0.8285715453479073	1.1085717633306675	33.847858343925054	1.4102272033591934	1.42021781538475
48	2020-01-07	12.239999771118164	11.920000076293945	12.149999618530273	12.050000190734863	70579300.0	12.050000190734863	0.41382345031289525	11.740799573231351	68.37102282010981	9.94525683206274	70.22253391847164	85.82092845166011	92.5833981675375	26.86716994586829	74.0314925343649	-14.179071548339895	11.740799573231351	470232056.84364027	0.1526955207484993	0.024936388266451767	8161274.291692686	1028.7543980249472	564427800.0	0.04381697526429372	1066674.2291105804	12.062674748237228	0.0	10.551325286095047	0.0	11.307000017166137	12.140000343322754	0.0	10.960000038146973	0.0	11.449666627248128	11.449666627248128	1.0	11.18166669209798	0.0	16.0	96.0	187.49999761199282	-0.26700005531311	11.574082035912323	11.549999952316284	10.585000038146973	24.112333222985697	11.77297570652833	0.24879060711283607	0.09256608423017412	0.15622452288266195	24.915169818648526		0.0	11.039090545623779	0.0	0.11523369277997046	0.7576601449319637	1.183844275309632	32.85557437902866	-0.7441138146361492	-0.7413521420317926
49	2020-01-08	12.050000190734863	11.869999885559082	11.989999771118164	11.9399995803833	55402500.0	11.9399995803833	0.5777940553777352	11.769847172589486	66.96670189275181	8.152170485870288	66.23928448463987	77.61192861392706	86.02979020756071	27.803401631838938	73.48703064986296	-22.38807138607294	11.769847172589486	457920129.2591872	0.15559621457275913	-0.03898743923413852	6124762.419307668	1019.3632270794391	509025300.0	0.04334186132528701	-1028992.913255566	12.143207279696195	0.0	10.565792735562592	0.0	11.354500007629394	12.140000343322754	0.0	10.960000038146973	0.0	11.533999951680501	11.533999951680501	1.0	11.26499999364217	0.0	12.0	92.0	132.14850584949642	-0.3245002746582024	11.630377042754011	11.549999952316284	10.585000038146973	28.51240523294833	14.53342349535297	0.259551676800168	0.08266172313400483	0.17688995366616317	24.996799108702795		0.0	11.13516328366333	0.0	0.14676625419290726	0.7762429709326909	1.18232066904734	31.642778193221368	-0.9170602944605033	-0.9128681212481671
50	2020-01-09	12.09000015258789	11.829999923706055	12.069999694824219	11.90999984741211	39377100.0	11.90999984741211	0.6344705806058997	11.787754974998895	69.57359402311663	7.978242391161591	65.15383905394816	75.37314282623487	79.60199996394071	28.213470162870497	72.37422841217035	-24.626857173765135	11.787754974998895	442775046.35635185	0.1270227113081186	0.0	5081038.86152373	1016.802035648304	469648200.0	0.04594603749478759	-604688.3208992534	12.206927485465577	0.0	10.592072491646238	0.0	11.399499988555908	12.140000343322754	0.0	10.960000038146973	0.0	11.612333297729492	11.612333297729492	1.0	11.328333282470703	0.0	8.0	88.0	111.71026902667352	-0.23950014114379847	11.673395935778334	11.549999952316284	10.585000038146973	33.89569007736551	17.490011011442817	0.26263171934609986	0.06859341254394935	0.1940383068021505	25.02000900969038		0.0	11.223550202659716	0.0	0.1746045316439497	0.743169502849037	1.2131149505913301	31.312020376456374	-0.2515702265215136	-0.25125405381486443
51	2020-01-10	11.90999984741211	11.59000015258789	11.84000015258789	11.670000076293945	58652000.0	11.670000076293945	0.6204411955440747	11.781939909754028	62.885931053977636	4.569894586513815	57.09343753396779	57.462714185263316	70.14926187514179	25.975867941718793	67.07819633248462	-42.537285814736684	11.781939909754028	413449046.35635185	0.12204554501181894	-0.11457400961622034	2344252.3705028323	1016.802035648304	410996200.0	0.03682414293815026	-1280839.7301310883	12.224929749948238	0.0	10.644070208090092	0.0	11.434499979019165	12.140000343322754	0.0	10.960000038146973	0.0	11.664999993642171	11.664999993642171	0.0	11.3589999516805	0.0	4.0	84.0	60.24495642908692	-0.24450039863586426	11.672873495857658	11.549999952316284	10.585000038146973	37.74824298648557	20.7991049370103	0.24290662313937084	0.03909465306977625	0.2038119700695946	25.034925529780022		0.0	11.304866168136392	0.0	0.19418272387210572	0.8073877300110238	1.1319263743289996	28.66593681313365	-2.0356917719385415	-2.0151114541811954
52	2020-01-13	12.149999618530273	11.680000305175781	11.739999771118164	12.119999885559082	66161500.0	12.119999885559082	0.5852058803333957	11.820251428018613	71.43482230899136	8.310994995979483	65.66942169633633	90.62500698492077	74.48695466547302	26.95888210332797	66.48568324701395	-9.374993015079234	11.820251428018613	471164460.2597262	0.15739897556649796	0.11721298455210397	6262596.657673191	1016.802035648304	477157700.0	0.046244044484976654	1369310.3848253686	12.31356282855172	0.0	10.623437160004187	0.0	11.468499994277954	12.140000343322754	0.0	10.960000038146973	0.0	11.745999972025555	11.745999972025555	1.0	11.40099999109904	0.0	36.0	80.0	96.65762132060175	-0.23850045204162562	11.741662171196339	11.549999952316284	10.585000038146973	44.037483154874046	24.862999570429817	0.26058174197132544	0.045415817521384655	0.2151659244499408	25.19198145987161		0.0	11.379676856374934	0.0	0.21483679830425767	0.7543424141456211	1.1637719605467418	33.6273461230141	3.783551836277077	3.8560394714928226
53	2020-01-14	12.1899995803833	11.989999771118164	12.15999984741211	12.029999732971191	45030000.0	12.029999732971191	0.5729411349577056	11.844621901217566	71.59866127810939	7.123777589892512	62.95901912085463	83.59374359715596	77.22715492244673	26.79576891710668	59.33278906134962	-16.406256402844036	11.844621901217566	444146460.2597262	0.17746595621291264	0.07772575927380528	4788981.8678580625	1009.2515126100109	432127700.0	0.050003403388512495	2216831.79673868	12.379997207676544	0.0	10.626002738917693	0.0	11.502999973297118	12.140000343322754	0.0	10.960000038146973	0.0	11.843999958038331	11.843999958038331	0.0	11.492000007629395	0.0	32.0	76.0	97.71730345468121	-0.3229996681213372	11.786021796084778	11.639999866485596	10.974999904632568	51.71699502249225	29.567488987074608	0.2642806776933817	0.039291802594752706	0.224988875098629	25.247216736694742		0.0	11.448502689554392	0.0	0.23326798873349558	0.7536944910254751	1.2142857646204082	32.635062158117734	-0.7453463409169636	-0.7425755234133691
54	2020-01-15	12.020000457763672	11.829999923706055	12.020000457763672	11.869999885559082	46051000.0	11.869999885559082	0.5594705693862014	11.846382157400173	66.91343236904557	6.171731319755559	58.34838701100715	71.09375291038366	81.77083449748685	25.105124216508447	53.72522494055523	-28.906247089616347	11.846382157400173	417485282.00343955	0.18737433975381987	-0.06807667645055904	3052248.3191390466	1009.2515126100109	386076700.0	0.04287092640068705	-946863.3156930646	12.414917378696744	0.0	10.661082548824007	0.0	11.537999963760376	12.140000343322754	0.0	10.960000038146973	0.0	11.925333309173585	11.925333309173585	0.0	11.5743332862854	0.0	28.000000000000004	72.0	63.6339205841392	-0.45800004005432093	11.79894150215775	11.727499723434448	11.049999713897705	57.73508311363994	34.71355912544485	0.2514034380502288	0.02113165036127984	0.23027178768894896	25.29217530258101		0.0	11.511822456079493	0.0	0.24613123634093567	0.804819113202097	1.146988146169135	30.871006449235928	-1.3389308809291567	-1.330007073679229
55	2020-01-16	11.979999542236328	11.819999694824219	11.9399995803833	11.84000015258789	36673600.0	11.84000015258789	0.5354116804459519	11.84631451467021	62.82406819875388	6.859207889124515	57.49815214770012	68.75002328306923	74.47917326353632	23.511751563254546	51.74927195562297	-31.249976716930778	11.84631451467021	389980300.59533805	0.19097693934615767	-0.01090726772923792	2459041.672534571	1006.7007732527252	349403100.0	0.04126857392161526	-705168.854694589	12.43719497201841	0.0	10.712804932614159	0.0	11.574999952316285	12.140000343322754	0.0	10.960000038146973	0.0	11.94266662597656	11.94266662597656	0.0	11.648666667938233	0.0	24.0	68.0	53.838021547895906	-0.41500010490417516	11.80525821760854	11.742499828338623	11.150000095367432	58.27487018891373	39.56025117251252	0.2360562950950662	0.0046276059248937795	0.23142868917017242	25.345427102503415		0.0	11.570076641282586	0.0	0.25368982084193825	0.8242280446455593	1.133016755676289	30.540248632470934	-0.25305566370370514	-0.2527357477710601
56	2020-01-17	11.930000305175781	11.760000228881836	11.850000381469727	11.8100004196167	46580700.0	11.8100004196167	0.5402940862319046	11.845668931212103	61.47801329363367	5.824377966773166	56.60979758058063	66.4062936557548	68.75002328306927	21.967808875202515	50.602819525376766	-33.593706344245206	11.845668931212103	370800104.5873048	0.2222230610648723	-0.02007246338369011	1908120.21051375	1006.7007732527252	302822400.0	0.040025477034403394	-210711.66743122917	12.436984754991514	0.0	10.798015187788028	0.0	11.61749997138977	12.140000343322754	0.0	11.029999732971191	0.0	11.942666657765706	11.942666657765706	0.0	11.678666718800862	0.0	20.0	64.0	41.58725031813649	0.3125003337860104	11.805987787148256	11.742499828338623	11.329999923706055	58.48112123405045	43.8349138037506	0.21894893892343248	-0.009983800197391979	0.22893273912082446	25.390358822268126		0.0	11.623670491669433	0.0	0.2563460775218239	0.8387849118909603	1.1214954416370222	30.209490815705962	-0.25369766034533114	-0.2533761198021178
57	2020-01-21	11.800000190734863	11.609999656677246	11.739999771118164	11.65999984741211	43738200.0	11.65999984741211	0.4860881973715401	11.831733709326187	61.61617988833788	-2.2632057909213406	52.26191339127876	54.68749650753961	63.281271148787916	19.324118036273187	50.257919723781455	-45.31250349246039	11.831733709326187	350082032.95953786	0.2158021762303663	-0.06081672313806467	698280.8908405299	993.9145169731837	259084200.0	0.03712792528026676	-673549.7550030525	12.423981305006885	0.0	10.873018626328564	0.0	11.648499965667725	12.140000343322754	0.0	11.029999732971191	0.0	11.905333296457925	11.905333296457925	0.0	11.659333292643229	0.0	16.0	60.0	12.245978033837396	0.321500301361084	11.783528104111925	11.729999780654907	11.480000019073486	57.06551495786501	47.49637844095942	0.19108473742878473	-0.0302784013536318	0.22136313878241654	25.308393422311305	12.239999771118164	1.0		0.0	0.2525180455535928	0.8614317801289508	1.1108546199464622	28.5556807026782	-1.2782497903990553	-1.2701148761640635
58	2020-01-22	11.710000038146973	11.350000381469727	11.710000038146973	11.369999885559082	61947800.0	11.369999885559082	0.3682059568517353	11.783361529800692	54.9273982977395	-5.012534403381919	45.05686295719031	13.861416989751309	44.98506905101528	14.596700054618717	45.576650822510544	-86.1385830102487	11.783361529800692	295017157.742643	0.16174071520939182	-0.10169826357318601	-1967882.0416908269	993.9145169731837	197136400.0	0.030746246817439045	-2096250.9312479533	12.399815476320603	0.0	10.931184470273637	0.0	11.66549997329712	12.140000343322754	0.0	11.079999923706055	0.0	11.845999972025554	11.845999972025554	0.0	11.595999972025552	1.0	12.0	56.00000000000001	-35.275700999917724	0.47450037002563406	11.719908378180717	11.669999837875366	11.5	54.34955509835548	50.3671728704491	0.14394230639565464	-0.06193666590940952	0.20587897230506416	25.292877156301863	12.227399768829345	0.0		0.0	0.23905842744318984	0.8864141971315005	1.0645881804700235	25.358327101679556	-2.5185870138626054	-2.487135211390179
59	2020-01-23	11.850000381469727	11.600000381469727	11.729999542236328	11.770000457763672	73162900.0	11.770000457763672	0.30570598490098	11.783171506146173	54.18539300589318	-3.047774918413322	54.39591545259433	47.19105217137861	38.57998855622322	13.53528405571354	43.02899054573373	-52.80894782862139	11.783171506146173	321355846.39773333	0.14628526430881825	0.06663219051642873	2493987.087714603	993.9145169731837	270299300.0	0.0035955252097469065	1033170.8614961195	12.393550177874697	0.0	10.998449829754698	0.0	11.696000003814698	12.140000343322754	0.0	11.079999923706055	0.0	11.824666690826417	11.824666690826417	0.0	11.567666721343993	0.0	8.0	52.0	14.014109113039655	0.35400018692016566	11.72761485196271	11.669999837875366	11.5	54.99523836199626	52.71156712429697	0.13727586269775038	-0.05488248768585102	0.1921583503836014	25.280663684646683	12.192303793334961	0.0		0.0	0.22618285215929423	0.9640286404172199	1.0263790427671466	29.768476888485495	3.4575662467315027	3.5180349712459202
60	2020-01-24	11.890000343322754	11.619999885559082	11.880000114440918	11.710000038146973	59375800.0	11.710000038146973	0.2552354952868292	11.781974531346169	45.466357809482446	-2.821577985113342	52.94223160030716	40.44942736639978	33.83396550917661	12.228254250761706	41.67854005827078	-59.55057263360022	11.781974531346169	301563913.0644	0.10948783896717573	0.013641823158609399	1628764.2301729156	988.8477977070698	210923500.0	-0.002075102222986459	2271213.929088969	12.379802546506586	0.0	11.064197506899177	0.0	11.722000026702881	12.140000343322754	0.0	11.079999923706055	0.0	11.804333368937176	11.804333368937176	0.0	11.546333376566569	0.0	4.0	48.0	8.338841497470606	0.21799955368041957	11.724904880606442	11.669999837875366	11.5	51.85062671640273	54.278498649843314	0.1257021099428144	-0.053164992352629614	0.178867102295444	25.338468929016837	12.158611656860352	0.0		0.0	0.2127808776572474	0.9622164830943822	0.9571788249724287	29.106950740354122	-0.5110779297328616	-0.5097741485398322
61	2020-01-27	11.59000015258789	11.380000114440918	11.449999809265137	11.4399995803833	47862600.0	11.4399995803833	0.1648531156427726	11.77562374687675	34.35051777210259	-4.187604837285504	46.87191589984283	10.112276475731651	32.58425200450339	9.044750116743202	39.307429608480795	-89.88772352426835	11.77562374687675	281051121.7973304	0.06438801208903885	-0.11846411664692215	-450048.36124600377	966.0476818087135	163060900.0	-0.016674843857472827	-1406262.655460984	12.364761928380972	0.0	11.100238128839486	0.0	11.732500028610229	12.140000343322754	0.0	11.079999923706055	0.0	11.779000027974448	11.779000027974448	0.0	11.532000001271566	1.0	8.0	44.0	-71.3678938411435	0.1774998188018806	11.681073295956727	11.669999837875366	11.5	47.779901513554734	54.69432291191894	0.09366335420275362	-0.0681629984741523	0.16182635267690593	25.3541031471549	12.126267205844727	0.0		0.0	0.19458304784165595	1.0610686393082682	0.8015265582503257	26.130098845664996	-2.3327231595396736	-2.3057255071230354
62	2020-01-28	11.819999694824219	11.470000267028809	11.520000457763672	11.729999542236328	62928600.0	11.729999542236328	0.13329430467942238	11.773849639277612	33.47075044772839	-1.5113375943064602	53.09298411212067	45.23803847171274	31.933247437948108	8.490387405246818	45.63150511740007	-54.76196152828726	11.773849639277612	311616334.01800555	0.08179441037821464	0.08898951357823186	2221285.9188554846	966.0476818087135	225989500.0	-0.012099620620917104	491637.679095953	12.339379123588907	0.0	11.180620857337606	0.0	11.759999990463257	12.140000343322754	0.0	11.079999923706055	0.0	11.748000017801921	11.748000017801921	0.0	11.512999979654946	0.0	4.0	40.0	-23.763493274263215	-0.08999991416931152	11.688600410768974	11.627500057220459	11.5	42.59805078027175	53.68110688500555	0.0906282763866777	-0.05695846103218258	0.14758673741886028	25.464481814614256	12.095216532869726	0.0		0.0	0.17855258104179364	1.002506083556674	0.799498496469374	29.32745244666364	2.5033674368477588	2.534964794494421
63	2020-01-29	13.0	12.489999771118164	12.569999694824219	12.9399995803833	220689300.0	12.9399995803833	0.3264413076288566	11.849156374482279	52.72704831073884	10.882600649413797	69.26456065455866	96.36361009161055	50.57130834635169	15.215219606245073	62.050685211328876	-3.636389908389446	11.849156374482279	480378400.0481416	0.2022480248774054	0.2542036261534236	40051682.418823086	966.0476818087135	446678800.0	0.008842598335337334	24360270.868425507	12.550913994475497	1.0	11.155085952118743	1.0	11.85299997329712	12.9399995803833	1.0	11.15999984741211	0.0	11.82200002670288	11.82200002670288	1.0	11.555999946594238	0.0	20.0	100.0	298.2750425378197	0.2669999122619622	11.881123359940409	12.0625	11.880000114440918	47.931567995513646	52.59182742743596	0.18374178511359318	0.028924038155786314	0.15481774695780687	25.672205088067486		0.0	11.350000381469727	1.0	0.18489053600481883	0.8464565842658408	0.9035429933391117	42.66813688833408	9.817363300453152	10.31543124780281
64	2020-01-30	12.989999771118164	12.5	12.890000343322754	12.729999542236328	95469300.0	12.729999542236328	0.4783823854782998	11.900170358749266	49.35490888327848	5.033000515157244	65.07156438202279	83.63633210993267	75.07932689108536	18.30803760522184	62.07728970316661	-16.363667890067337	11.900170358749266	474533204.3513557	0.15252663807175243	0.0	31465933.981581967	950.3699340026649	351209500.0	0.008842598335337334	21215705.463143922	12.6527563648927	1.0	11.21024355118396	1.0	11.93149995803833	12.9399995803833	0.0	11.369999885559082	0.0	11.905333328247071	11.905333328247071	1.0	11.609333324432372	0.0	16.0	96.0	237.93037592223126	0.09849977493286133	12.011719695678241	12.077500104904175	11.880000114440918	53.23498678175164	52.03184038219573	0.23784790104331321	0.06642412326840508	0.17142377777490814	25.96043136803241		0.0	11.383000373840332	0.0	0.201880937887814	0.8625234579617341	0.9171372028321431	40.35281114177636	-1.6361880035004717	-1.6228751542258668
65	2020-01-31	12.739999771118164	12.34000015258789	12.680000305175781	12.449999809265137	77984000.0	12.449999809265137	0.5906764731687648	11.917917752308119	48.1657311042297	3.491272532141719	59.867667773768936	66.6666474005144	82.22219653401925	18.5890901362636	62.848742853311926	-33.33335259948559	11.917917752308119	439440311.3870946	0.07149509360327068	-0.10514963490095024	23851443.530495204	929.4662939937472	273225500.0	0.009515767957856627	-3264626.4153806614	12.713327148245437	0.0	11.201672718240157	0.0	11.957499933242797	12.9399995803833	0.0	11.369999885559082	0.0	11.96833333969116	11.96833333969116	1.0	11.648333358764647	0.0	12.0	92.0	144.50454269539262	-0.08750004768371511	12.07914740546084	12.077500104904175	11.880000114440918	55.36161595409017	51.68522868442238	0.2551920541866366	0.06701462112938275	0.18817743305725385	26.28147362074109		0.0	11.415340366363525	0.0	0.22003556917988068	0.8775508795831435	0.9332093615778974	37.26571365123319	-2.2240769019227002	-2.199526653887085
66	2020-02-03	12.680000305175781	12.25	12.460000038146973	12.260000228881836	50399300.0	12.260000228881836	0.7554999940535598	11.925149967220852	42.124667645706644	3.285596858321998	56.562124600288996	55.15151865445193	68.48483272163304	17.564320147598096	54.56885817672988	-44.84848134554807	11.925149967220852	391385216.86517346	-0.01641621638352683	-0.06398886665516024	19076116.47590845	915.2816989299134	222826200.0	-0.0034272214140908153	-2484423.1226600492	12.73927029650231	0.0	11.20472956616859	0.0	11.97199993133545	12.9399995803833	0.0	11.369999885559082	0.0	12.024666659037269	12.024666659037269	0.0	11.678666655222573	0.0	8.0	88.0	99.24312092019353	-0.1319997787475593	12.106970916756378	12.077500104904175	11.880000114440918	56.66586328593299	51.6408229430966	0.250715944918646	0.0500308094891137	0.2006851354295323	26.637992789075433		0.0	11.447033559036255	0.0	0.2344816994713602	0.9344566923902698	0.9007487770558151	35.17090012558639	-1.537865841359043	-1.5261010706353995
67	2020-02-04	12.619999885559082	12.390000343322754	12.489999771118164	12.579999923706055	44353900.0	12.579999923706055	0.8969117865842922	11.957393470413196	42.18473027666262	6.2499979863295945	60.51625045308313	74.54544403664423	65.45453669720358	18.197936142916436	58.48875114381907	-25.45455596335578	11.957393470413196	420311657.394754	-0.0484896900548573	0.020742196099253676	18378561.902816374	939.1715732258193	267180100.0	-0.007497475926558786	388542.05626308767	12.803355078012709	0.0	11.184644742696518	0.0	11.993999910354614	12.9399995803833	0.0	11.369999885559082	0.0	12.108666674296058	12.108666674296058	1.0	11.75866676966349	0.0	4.0	84.0	113.28932083822436	-0.18399949073791433	12.179744610133252	12.085000038146973	11.880000114440918	58.912575003659725	52.14782515479707	0.26987890112008905	0.055355012552445376	0.21452388856764368	26.929860562712754		0.0	11.47809288785553	0.0	0.25072753070734244	0.9309089086863936	0.84909077573416	38.699011543350025	2.576629603053604	2.610111654568903
